timestamp;latitude;longitude;altitude;horizontalAccuracy;verticalAccuracy;speed;course
2020-06-21 13:52:58 +0000;51.781617;6.031284;18.808580;5.000000;5.000000;24.047999;270.000000
2020-06-21 13:53:02 +0000;51.781611;6.030863;18.567390;5.000000;5.000000;23.832000;271.757812
2020-06-21 13:53:07 +0000;51.781588;6.030407;18.521521;5.000000;5.000000;23.544000;268.945312
2020-06-21 13:53:11 +0000;51.781593;6.030029;18.552303;5.000000;5.000000;23.544000;268.242188
2020-06-21 13:53:15 +0000;51.781608;6.029634;18.679580;5.000000;5.000000;24.156000;270.703125
2020-06-21 13:53:19 +0000;51.781645;6.029245;18.731595;5.000000;5.000000;23.724001;268.242188
2020-06-21 13:53:23 +0000;51.781646;6.028875;18.938896;5.000000;5.000000;23.508001;274.218750
2020-06-21 13:53:27 +0000;51.781643;6.028484;19.125778;5.000000;5.000000;22.896000;268.242188
2020-06-21 13:53:31 +0000;51.781668;6.028092;19.340747;10.000000;10.000000;24.624001;271.757812
2020-06-21 13:53:36 +0000;51.781579;6.027666;19.569303;5.000000;5.000000;22.391999;270.351562
2020-06-21 13:53:41 +0000;51.781528;6.027258;19.208483;5.000000;5.000000;22.068000;280.546875
2020-06-21 13:53:46 +0000;51.781571;6.026815;19.733827;5.000000;5.000000;20.880001;275.273438
2020-06-21 13:53:51 +0000;51.781559;6.026412;19.032500;5.000000;5.000000;20.016000;267.539062
2020-06-21 13:53:56 +0000;51.781546;6.025990;18.619229;5.000000;5.000000;20.591999;265.429688
2020-06-21 13:54:01 +0000;51.781589;6.025604;18.368530;5.000000;5.000000;20.988000;271.757812
2020-06-21 13:54:06 +0000;51.781618;6.025130;17.833296;5.000000;5.000000;22.068000;277.382812
2020-06-21 13:54:11 +0000;51.781649;6.024703;17.363215;5.000000;5.000000;21.384000;274.218750
2020-06-21 13:54:16 +0000;51.781694;6.024265;17.314139;5.000000;5.000000;20.808001;277.031250
2020-06-21 13:54:21 +0000;51.781719;6.023834;17.163822;5.000000;5.000000;21.600000;281.953125
2020-06-21 13:54:26 +0000;51.781784;6.023426;16.783473;5.000000;5.000000;21.636001;282.656250
2020-06-21 13:54:31 +0000;51.781872;6.023008;17.233470;5.000000;5.000000;21.168000;288.281250
2020-06-21 13:54:36 +0000;51.781946;6.022625;16.865501;5.000000;5.000000;19.224001;286.171875
2020-06-21 13:54:48 +0000;51.782024;6.022273;17.713730;5.000000;5.000000;6.588000;286.875000
2020-06-21 13:55:55 +0000;51.782153;6.021922;18.722600;5.000000;5.000000;13.068000;295.312500
2020-06-21 13:56:02 +0000;51.782230;6.021558;18.697661;5.000000;5.000000;13.500000;295.664062
2020-06-21 13:56:08 +0000;51.782334;6.021217;18.479010;5.000000;5.000000;16.991999;299.179688
2020-06-21 13:56:14 +0000;51.782432;6.020847;18.398638;5.000000;5.000000;17.460000;295.664062
2020-06-21 13:56:20 +0000;51.782518;6.020490;18.327129;5.000000;5.000000;19.728000;299.531250
2020-06-21 13:56:25 +0000;51.782636;6.020145;18.374268;5.000000;5.000000;19.224001;297.070312
2020-06-21 13:56:30 +0000;51.782751;6.019733;18.208692;5.000000;5.000000;22.104000;294.257812
2020-06-21 13:56:35 +0000;51.782884;6.019340;17.764990;5.000000;5.000000;23.040000;300.937500
2020-06-21 13:56:39 +0000;51.782996;6.018983;17.801766;5.000000;5.000000;23.147999;296.015625
2020-06-21 13:56:43 +0000;51.783109;6.018641;18.234196;5.000000;5.000000;24.119999;298.476562
2020-06-21 13:56:47 +0000;51.783228;6.018311;18.783804;5.000000;5.000000;23.760000;298.476562
2020-06-21 13:56:51 +0000;51.783345;6.017969;18.970872;5.000000;5.000000;24.119999;298.125000
2020-06-21 13:56:55 +0000;51.783453;6.017613;18.127361;5.000000;5.000000;24.119999;296.718750
2020-06-21 13:56:59 +0000;51.783556;6.017269;18.134700;5.000000;5.000000;24.191999;295.312500
2020-06-21 13:57:03 +0000;51.783590;6.016875;17.918766;5.000000;5.000000;24.696000;300.107452
2020-06-21 13:57:08 +0000;51.783720;6.016494;17.957912;5.000000;5.000000;22.644000;300.247314
2020-06-21 13:57:14 +0000;51.783910;6.015994;17.565074;5.000000;5.000000;23.975999;297.421875
2020-06-21 13:57:18 +0000;51.784017;6.015671;18.063349;5.000000;5.000000;24.012000;296.367188
2020-06-21 13:57:22 +0000;51.784130;6.015310;17.725253;5.000000;5.000000;22.824001;298.125000
2020-06-21 13:57:26 +0000;51.784236;6.014983;17.560298;5.000000;5.000000;24.552001;292.851562
2020-06-21 13:57:30 +0000;51.784342;6.014596;17.368572;5.000000;5.000000;25.847999;292.148438
2020-06-21 13:57:34 +0000;51.784470;6.014198;17.039788;5.000000;5.000000;25.272000;294.609375
2020-06-21 13:57:38 +0000;51.784577;6.013822;17.144941;5.000000;5.000000;24.840000;294.257812
2020-06-21 13:57:42 +0000;51.784675;6.013434;17.109333;5.000000;5.000000;24.912000;290.742188
2020-06-21 13:57:46 +0000;51.784635;6.012938;16.735692;19.259147;19.259147;25.380001;297.114960
2020-06-21 13:57:51 +0000;51.784766;6.012525;16.654180;16.115893;16.115893;26.100000;297.114960
2020-06-21 13:57:55 +0000;51.784883;6.012167;16.554069;11.460841;11.460841;25.091999;298.062103
2020-06-21 13:57:59 +0000;51.784995;6.011830;16.520919;9.501928;9.501928;20.519999;298.062103
2020-06-21 13:58:04 +0000;51.785097;6.011503;16.493251;5.000000;5.000000;17.928000;294.198242
2020-06-21 13:58:09 +0000;51.785179;6.011125;16.459678;5.000000;5.000000;20.447999;288.441559
2020-06-21 13:58:14 +0000;51.785263;6.010722;15.908168;5.000000;5.000000;21.672000;289.334320
2020-06-21 13:58:18 +0000;51.785342;6.010359;15.733714;5.000000;5.000000;21.852001;288.637817
2020-06-21 13:58:22 +0000;51.785413;6.010011;15.951694;5.000000;5.000000;24.012000;286.978729
2020-06-21 13:58:26 +0000;51.785476;6.009651;15.582477;5.000000;5.000000;22.860000;285.567078
2020-06-21 13:58:31 +0000;51.785548;6.009233;15.778191;5.000000;5.000000;22.824001;285.485657
2020-06-21 13:58:36 +0000;51.785596;6.008802;15.841430;5.000000;5.000000;22.391999;285.485657
2020-06-21 13:58:41 +0000;51.785669;6.008351;15.824695;5.000000;5.000000;21.456000;278.437195
2020-06-21 13:58:45 +0000;51.785724;6.007981;16.175133;5.000000;5.000000;21.852001;278.437195
2020-06-21 13:58:50 +0000;51.785765;6.007543;16.456228;5.000000;5.000000;21.456000;278.437195
2020-06-21 13:58:56 +0000;51.785774;6.007059;16.375692;10.000000;10.000000;21.384000;267.642029
2020-06-21 13:59:01 +0000;51.785764;6.006646;15.751604;20.640663;20.640663;20.088000;267.642029
2020-06-21 13:59:09 +0000;51.786167;6.005992;15.770935;5.000000;5.000000;20.844000;304.101562
2020-06-21 13:59:13 +0000;51.786295;6.005654;15.600289;5.000000;5.000000;22.212000;291.796875
2020-06-21 13:59:17 +0000;51.786359;6.005304;15.522792;5.000000;5.000000;21.312000;287.929688
2020-06-21 13:59:22 +0000;51.786395;6.004920;15.650522;5.000000;5.000000;21.419999;279.492188
2020-06-21 13:59:26 +0000;51.786474;6.004569;14.938567;5.000000;5.000000;22.824001;291.093750
2020-06-21 13:59:30 +0000;51.786581;6.004226;14.429093;5.000000;5.000000;21.491999;290.390625
2020-06-21 13:59:35 +0000;51.786661;6.003807;14.476749;5.000000;5.000000;21.456000;283.359375
2020-06-21 13:59:39 +0000;51.786756;6.003458;14.453546;5.000000;5.000000;22.500000;301.992188
2020-06-21 13:59:42 +0000;51.786979;6.003299;14.395798;22.311628;22.311628;21.419999;284.387756
2020-06-21 13:59:47 +0000;51.787051;6.002880;14.426009;20.237013;20.237013;21.456000;286.069489
2020-06-21 13:59:55 +0000;51.786984;6.002156;14.417456;5.000000;5.000000;21.096000;286.171875
2020-06-21 14:00:00 +0000;51.787100;6.001735;14.775739;10.000000;10.000000;23.004000;304.101562
2020-06-21 14:00:05 +0000;51.787159;6.001328;14.748016;10.000000;10.000000;20.628000;277.382812
2020-06-21 14:00:09 +0000;51.787243;6.000985;14.569053;10.000000;10.000000;19.188000;284.765625
2020-06-21 14:00:13 +0000;51.787332;6.000626;14.426153;5.000000;5.000000;22.104000;296.367188
2020-06-21 14:00:18 +0000;51.787426;6.000265;14.515341;5.000000;5.000000;18.972000;318.867188
2020-06-21 14:00:22 +0000;51.787666;5.999798;14.630333;21.819758;21.819758;20.375999;287.815155
2020-06-21 14:00:30 +0000;51.787746;5.999383;14.268015;12.183146;12.183146;20.556000;285.768829
2020-06-21 14:00:35 +0000;51.787822;5.998966;14.160201;7.896729;7.896729;21.168000;286.891296
2020-06-21 14:00:41 +0000;51.787898;5.998565;14.158184;5.000000;5.000000;17.136001;286.891296
2020-06-21 14:00:49 +0000;51.787904;5.997823;14.066167;5.000000;5.000000;21.924001;273.515625
2020-06-21 14:00:53 +0000;51.788288;5.997571;14.356626;39.492364;39.492364;21.528000;276.642883
2020-06-21 14:00:57 +0000;51.788325;5.997124;14.594968;38.488690;38.488690;21.672000;277.107025
2020-06-21 14:01:01 +0000;51.788347;5.996755;14.572658;35.869722;35.869722;23.184000;274.247925
2020-06-21 14:01:06 +0000;51.788378;5.996371;14.772635;36.007657;36.007657;19.332000;278.798065
2020-06-21 14:01:11 +0000;51.788424;5.996013;14.894542;47.625240;47.625240;20.016000;284.707397
2020-06-21 14:01:17 +0000;51.788507;5.995640;14.520695;60.024971;60.024971;18.791999;293.145477
2020-06-21 14:01:22 +0000;51.788625;5.995301;14.695659;68.632714;68.632714;22.391999;276.100189
2020-06-21 14:01:28 +0000;51.788489;5.995011;14.762808;70.248970;70.248970;16.847999;267.187500
2020-06-21 14:01:29 +0000;51.788006;5.994319;14.744407;5.000000;5.000000;16.452001;241.523438
2020-06-21 14:01:34 +0000;51.787883;5.993946;14.729205;10.000000;10.000000;15.696000;243.281250
2020-06-21 14:01:38 +0000;51.787810;5.993521;14.648346;5.000000;5.000000;21.347999;258.046875
2020-06-21 14:01:43 +0000;51.787746;5.993121;14.561304;5.000000;5.000000;20.160000;255.937500
2020-06-21 14:01:48 +0000;51.787658;5.992720;14.586776;10.000000;10.000000;20.160000;255.937500
2020-06-21 14:01:52 +0000;51.787548;5.992354;14.849401;5.000000;5.000000;21.780001;254.531250
2020-06-21 14:01:57 +0000;51.787442;5.991943;15.130610;10.000000;10.000000;23.291999;244.335938
2020-06-21 14:02:01 +0000;51.787498;5.991588;15.153513;5.000000;5.000000;20.232000;266.132812
2020-06-21 14:02:05 +0000;51.787433;5.991231;15.342399;5.000000;5.000000;21.672000;260.507812
2020-06-21 14:02:10 +0000;51.787385;5.990849;15.479640;5.000000;5.000000;20.447999;252.421875
2020-06-21 14:02:14 +0000;51.787326;5.990493;15.424295;10.000000;10.000000;22.572000;255.937500
2020-06-21 14:02:18 +0000;51.787255;5.990144;15.467676;5.000000;5.000000;19.980001;256.640625
2020-06-21 14:02:23 +0000;51.787228;5.989706;15.655865;5.000000;5.000000;20.340000;261.210938
2020-06-21 14:02:28 +0000;51.787161;5.989296;15.778074;5.000000;5.000000;19.800000;256.992188
2020-06-21 14:02:33 +0000;51.787052;5.988903;16.016000;5.000000;5.000000;20.916000;248.906250
2020-06-21 14:02:38 +0000;51.786955;5.988454;15.815100;5.000000;5.000000;19.872000;258.046875
2020-06-21 14:02:43 +0000;51.786857;5.988035;15.737813;5.000000;5.000000;17.856000;249.960938
2020-06-21 14:02:48 +0000;51.786836;5.987655;15.741176;5.000000;5.000000;18.684000;264.375000
2020-06-21 14:02:53 +0000;51.786774;5.987242;15.853408;5.000000;5.000000;19.008001;255.937500
2020-06-21 14:02:57 +0000;51.786723;5.986877;15.997901;10.000000;10.000000;20.340000;259.804688
2020-06-21 14:03:01 +0000;51.786665;5.986516;16.029925;10.000000;10.000000;19.980001;258.750000
2020-06-21 14:03:06 +0000;51.786592;5.986103;16.023492;10.000000;10.000000;20.447999;259.804688
2020-06-21 14:03:11 +0000;51.786489;5.985686;15.909149;10.000000;10.000000;19.368000;252.773438
2020-06-21 14:03:16 +0000;51.786389;5.985285;16.030846;10.000000;10.000000;19.619999;242.929688
2020-06-21 14:03:22 +0000;51.786382;5.984920;16.117311;10.000000;10.000000;14.904000;275.625000
2020-06-21 14:03:27 +0000;51.786297;5.984473;16.106283;10.000000;10.000000;19.188000;250.664062
2020-06-21 14:03:32 +0000;51.786234;5.984048;16.179717;10.000000;10.000000;19.475999;259.101562
2020-06-21 14:03:37 +0000;51.786182;5.983682;15.715334;10.000000;10.000000;17.856000;255.937500
2020-06-21 14:03:42 +0000;51.786118;5.983314;15.869942;10.000000;10.000000;16.308001;255.585938
2020-06-21 14:03:47 +0000;51.786079;5.982911;15.898498;10.000000;10.000000;18.612000;261.562500
2020-06-21 14:03:52 +0000;51.785998;5.982550;16.160252;10.000000;10.000000;17.604000;253.476562
2020-06-21 14:03:57 +0000;51.785916;5.982124;16.277904;5.000000;5.000000;18.000000;245.039062
2020-06-21 14:04:02 +0000;51.785856;5.981771;15.634683;5.000000;5.000000;19.188000;246.445312
2020-06-21 14:04:08 +0000;51.785817;5.981351;15.128961;5.000000;5.000000;15.624001;259.101562
2020-06-21 14:04:13 +0000;51.785746;5.980988;15.993207;5.000000;5.000000;16.380001;255.585938
2020-06-21 14:04:19 +0000;51.785699;5.980597;15.616913;5.000000;5.000000;14.940000;260.156250
2020-06-21 14:04:27 +0000;51.785607;5.980197;16.341951;5.000000;5.000000;15.408001;253.125000
2020-06-21 14:04:33 +0000;51.785554;5.979785;16.142500;5.000000;5.000000;16.596000;257.343750
2020-06-21 14:04:39 +0000;51.785517;5.979384;16.197731;5.000000;5.000000;14.796000;253.828125
2020-06-21 14:04:45 +0000;51.785427;5.978980;16.461224;5.000000;5.000000;17.856000;260.156250
2020-06-21 14:04:51 +0000;51.785387;5.978558;16.161142;5.000000;5.000000;17.136001;260.859375
2020-06-21 14:04:56 +0000;51.785306;5.978215;16.647231;5.000000;5.000000;18.540000;248.906250
2020-06-21 14:05:02 +0000;51.785257;5.977802;16.734690;5.000000;5.000000;17.963999;255.585938
2020-06-21 14:05:16 +0000;51.785190;5.977450;16.448105;5.000000;5.000000;0.720000;257.343750
2020-06-21 14:06:16 +0000;51.785167;5.977081;15.260782;5.000000;5.000000;13.068000;254.179688
2020-06-21 14:06:23 +0000;51.785070;5.976709;15.410301;5.000000;5.000000;15.084000;251.367188
2020-06-21 14:06:29 +0000;51.784956;5.976332;16.171260;5.000000;5.000000;18.036001;252.070312
2020-06-21 14:06:34 +0000;51.784874;5.975945;16.164737;5.000000;5.000000;22.391999;246.445312
2020-06-21 14:06:38 +0000;51.784775;5.975611;15.763930;5.000000;5.000000;21.060000;252.020081
2020-06-21 14:06:43 +0000;51.784697;5.975224;16.152063;5.000000;5.000000;18.719999;252.020081
2020-06-21 14:06:48 +0000;51.784624;5.974862;15.943192;5.000000;5.000000;20.268000;252.147812
2020-06-21 14:06:53 +0000;51.784542;5.974450;15.992023;5.000000;5.000000;20.916000;252.147812
2020-06-21 14:06:58 +0000;51.784464;5.974062;16.674511;5.000000;5.000000;19.547999;252.147812
2020-06-21 14:07:04 +0000;51.784381;5.973643;16.578008;5.000000;5.000000;20.052001;252.147812
2020-06-21 14:07:09 +0000;51.784306;5.973271;16.904112;5.000000;5.000000;18.936001;252.147812
2020-06-21 14:07:14 +0000;51.784234;5.972909;16.702699;5.000000;5.000000;19.332000;252.147812
2020-06-21 14:07:19 +0000;51.784155;5.972526;17.141795;5.000000;5.000000;20.088000;251.592972
2020-06-21 14:07:24 +0000;51.784072;5.972123;17.553089;5.000000;5.000000;19.728000;251.592972
2020-06-21 14:07:29 +0000;51.783996;5.971754;17.468127;5.000000;5.000000;17.963999;251.592972
2020-06-21 14:07:35 +0000;51.783938;5.971315;17.274106;5.000000;5.000000;17.747999;248.203125
2020-06-21 14:07:41 +0000;51.783874;5.970935;17.628298;5.000000;5.000000;16.488000;247.851562
2020-06-21 14:07:47 +0000;51.783812;5.970555;17.751640;5.000000;5.000000;18.575999;254.179688
2020-06-21 14:07:52 +0000;51.783734;5.970199;18.208079;5.000000;5.000000;20.196000;253.125000
2020-06-21 14:07:57 +0000;51.783609;5.969871;17.596291;5.000000;5.000000;19.152001;251.976883
2020-06-21 14:08:02 +0000;51.783539;5.969524;17.944950;5.000000;5.000000;18.972000;251.976883
2020-06-21 14:08:07 +0000;51.783469;5.969179;18.067758;5.000000;5.000000;14.508001;251.976883
2020-06-21 14:08:12 +0000;51.783390;5.968784;18.247785;10.000000;10.000000;16.668000;251.976883
2020-06-21 14:08:17 +0000;51.783314;5.968408;18.443005;5.000000;5.000000;17.712000;251.976883
2020-06-21 14:08:22 +0000;51.783243;5.968058;18.682718;5.000000;5.000000;18.288000;251.976883
2020-06-21 14:08:27 +0000;51.783194;5.967688;18.820382;5.000000;5.000000;18.900000;251.718750
2020-06-21 14:08:32 +0000;51.783119;5.967321;19.131755;5.000000;5.000000;18.972000;245.390625
2020-06-21 14:08:38 +0000;51.783026;5.966894;19.230527;5.000000;5.000000;18.719999;251.015625
2020-06-21 14:08:43 +0000;51.782970;5.966536;19.700735;5.000000;5.000000;18.252001;249.960938
2020-06-21 14:08:49 +0000;51.782854;5.966136;19.607929;10.000000;10.000000;18.396000;246.093750
2020-06-21 14:08:55 +0000;51.782781;5.965729;19.940726;10.000000;10.000000;16.344000;248.554688
2020-06-21 14:09:00 +0000;51.782709;5.965309;19.981141;10.000000;10.000000;18.684000;252.070312
2020-06-21 14:09:05 +0000;51.782634;5.964947;20.341638;10.000000;10.000000;18.828000;252.070312
2020-06-21 14:09:10 +0000;51.782558;5.964594;20.686088;5.000000;5.000000;18.468000;253.476562
2020-06-21 14:09:16 +0000;51.782462;5.964185;21.069799;5.000000;5.000000;18.432000;253.125000
2020-06-21 14:09:22 +0000;51.782405;5.963830;21.155643;5.000000;5.000000;18.252001;252.421875
2020-06-21 14:09:28 +0000;51.782322;5.963438;21.370302;5.000000;5.000000;16.560000;255.234375
2020-06-21 14:09:34 +0000;51.782255;5.963091;20.540699;5.000000;5.000000;15.156000;255.234375
2020-06-21 14:09:41 +0000;51.782199;5.962701;20.729861;5.000000;5.000000;15.444000;253.828125
2020-06-21 14:09:47 +0000;51.782123;5.962320;20.889254;5.000000;5.000000;15.875999;252.070312
2020-06-21 14:09:53 +0000;51.782044;5.961950;20.332149;5.000000;5.000000;16.380001;253.125000
2020-06-21 14:10:00 +0000;51.781966;5.961556;20.556468;5.000000;5.000000;14.868000;253.125000
2020-06-21 14:10:06 +0000;51.781898;5.961196;20.679039;5.000000;5.000000;15.624001;249.609375
2020-06-21 14:10:11 +0000;51.781827;5.960816;20.651795;5.000000;5.000000;16.236001;251.367188
2020-06-21 14:10:17 +0000;51.781737;5.960450;20.412811;5.000000;5.000000;16.956000;255.937500
2020-06-21 14:10:22 +0000;51.781641;5.960065;20.740081;5.000000;5.000000;18.900000;248.554688
2020-06-21 14:10:27 +0000;51.781569;5.959712;20.783219;5.000000;5.000000;17.136001;249.609375
2020-06-21 14:10:32 +0000;51.781527;5.959328;20.392385;5.000000;5.000000;17.675999;252.070312
2020-06-21 14:10:38 +0000;51.781420;5.958924;19.847958;5.000000;5.000000;17.208001;250.664062
2020-06-21 14:10:44 +0000;51.781357;5.958549;19.405522;5.000000;5.000000;16.019999;252.773438
2020-06-21 14:10:50 +0000;51.781291;5.958160;19.500347;5.000000;5.000000;16.091999;254.531250
2020-06-21 14:10:56 +0000;51.781203;5.957785;19.627957;5.000000;5.000000;17.640000;246.445312
2020-06-21 14:11:01 +0000;51.781119;5.957437;19.317863;5.000000;5.000000;17.712000;251.015625
2020-06-21 14:11:06 +0000;51.781060;5.957085;19.124483;5.000000;5.000000;17.280001;256.992188
2020-06-21 14:11:11 +0000;51.780962;5.956711;18.917796;5.000000;5.000000;18.756000;252.070312
2020-06-21 14:11:17 +0000;51.780867;5.956306;19.398902;5.000000;5.000000;18.612000;256.289062
2020-06-21 14:11:23 +0000;51.780769;5.955931;20.019817;5.000000;5.000000;17.063999;243.632812
2020-06-21 14:11:29 +0000;51.780713;5.955550;19.860768;5.000000;5.000000;15.408001;251.367188
2020-06-21 14:11:35 +0000;51.780729;5.955145;20.110489;5.000000;5.000000;17.352001;280.195312
2020-06-21 14:11:40 +0000;51.780765;5.954770;20.438509;5.000000;5.000000;20.196000;283.007812
2020-06-21 14:11:45 +0000;51.780831;5.954387;20.261659;5.000000;5.000000;21.168000;284.414062
2020-06-21 14:11:49 +0000;51.780891;5.954033;20.715881;5.000000;5.000000;19.836001;281.250000
2020-06-21 14:11:53 +0000;51.780978;5.953687;19.982901;5.000000;5.000000;22.391999;284.062500
2020-06-21 14:11:58 +0000;51.781014;5.953263;20.296272;5.000000;5.000000;21.888000;286.171875
2020-06-21 14:12:03 +0000;51.781076;5.952830;20.662022;5.000000;5.000000;21.240000;287.929688
2020-06-21 14:12:08 +0000;51.781108;5.952469;20.202135;5.000000;5.000000;19.475999;281.250000
2020-06-21 14:12:13 +0000;51.781202;5.952080;20.746112;5.000000;5.000000;19.944000;280.546875
2020-06-21 14:12:18 +0000;51.781244;5.951680;21.032073;5.000000;5.000000;20.375999;282.656250
2020-06-21 14:12:23 +0000;51.781250;5.951266;21.287909;5.000000;5.000000;20.952001;276.679688
2020-06-21 14:12:28 +0000;51.781280;5.950875;21.097512;5.000000;5.000000;19.188000;260.156250
2020-06-21 14:12:34 +0000;51.781263;5.950513;20.947828;5.000000;5.000000;16.128000;311.132812
2020-06-21 14:12:40 +0000;51.781313;5.950111;21.668180;5.000000;5.000000;17.784000;267.890625
2020-06-21 14:12:45 +0000;51.781323;5.949735;21.699901;5.000000;5.000000;18.684000;268.593750
2020-06-21 14:12:50 +0000;51.781287;5.949346;22.164086;5.000000;5.000000;18.647999;261.562500
2020-06-21 14:12:56 +0000;51.781300;5.948934;22.206872;5.000000;5.000000;17.963999;277.382812
2020-06-21 14:13:02 +0000;51.781271;5.948489;22.524341;5.000000;5.000000;18.180001;268.242188
2020-06-21 14:13:08 +0000;51.781260;5.948070;22.460311;5.000000;5.000000;17.856000;269.648438
2020-06-21 14:13:14 +0000;51.781243;5.947644;22.928677;5.000000;5.000000;17.388000;270.351562
2020-06-21 14:13:20 +0000;51.781239;5.947269;22.951156;5.000000;5.000000;15.696000;263.320312
2020-06-21 14:13:26 +0000;51.781238;5.946871;22.950779;5.000000;5.000000;17.136001;268.945312
2020-06-21 14:13:32 +0000;51.781266;5.946464;22.875754;5.000000;5.000000;15.336001;276.679688
2020-06-21 14:13:38 +0000;51.781263;5.946099;23.149512;5.000000;5.000000;16.596000;251.718750
2020-06-21 14:13:44 +0000;51.781230;5.945686;23.175216;5.000000;5.000000;17.100000;272.109375
2020-06-21 14:13:50 +0000;51.781230;5.945260;23.902592;5.000000;5.000000;17.172000;268.945312
2020-06-21 14:13:56 +0000;51.781219;5.944837;24.136633;5.000000;5.000000;15.084000;272.812500
2020-06-21 14:14:02 +0000;51.781238;5.944474;24.939383;5.000000;5.000000;15.191999;269.648438
2020-06-21 14:14:08 +0000;51.781235;5.944069;25.615498;5.000000;5.000000;15.768000;268.593750
2020-06-21 14:14:14 +0000;51.781262;5.943697;25.961679;5.000000;5.000000;14.796000;280.898438
2020-06-21 14:14:20 +0000;51.781292;5.943293;26.372260;5.000000;5.000000;16.704000;268.242188
2020-06-21 14:14:26 +0000;51.781318;5.942918;26.151806;5.000000;5.000000;16.452001;268.593750
2020-06-21 14:14:32 +0000;51.781351;5.942512;26.510128;5.000000;5.000000;16.200000;280.546875
2020-06-21 14:14:38 +0000;51.781323;5.942116;26.455491;5.000000;5.000000;14.184000;281.250000
2020-06-21 14:14:44 +0000;51.781344;5.941734;26.966175;5.000000;5.000000;16.991999;270.351562
2020-06-21 14:14:51 +0000;51.781326;5.941334;27.309050;5.000000;5.000000;15.984000;270.703125
2020-06-21 14:14:58 +0000;51.781343;5.940942;28.983510;5.000000;5.000000;13.428000;270.000000
2020-06-21 14:15:06 +0000;51.781344;5.940532;29.756759;5.000000;5.000000;14.112000;275.273438
2020-06-21 14:15:13 +0000;51.781352;5.940137;30.533337;5.000000;5.000000;12.240000;271.406250
2020-06-21 14:15:22 +0000;51.781352;5.939737;31.789001;5.000000;5.000000;11.232000;267.539062
2020-06-21 14:15:31 +0000;51.781381;5.939357;33.981006;5.000000;5.000000;11.052000;265.078125
2020-06-21 14:15:40 +0000;51.781346;5.938979;34.246405;5.000000;5.000000;9.936000;279.140625
2020-06-21 14:15:48 +0000;51.781284;5.938571;35.466126;5.000000;5.000000;11.412000;278.789062
2020-06-21 14:15:56 +0000;51.781284;5.938188;36.776256;5.000000;5.000000;12.600000;270.703125
2020-06-21 14:16:02 +0000;51.781318;5.937820;37.138447;5.000000;5.000000;14.004000;283.710938
2020-06-21 14:16:09 +0000;51.781315;5.937452;37.535929;5.000000;5.000000;14.436001;271.054688
2020-06-21 14:16:16 +0000;51.781288;5.937083;37.613726;5.000000;5.000000;14.796000;277.031250
2020-06-21 14:16:22 +0000;51.781337;5.936685;38.208639;10.000000;10.000000;16.344000;275.976562
2020-06-21 14:16:28 +0000;51.781330;5.936306;38.078749;10.000000;10.000000;15.912000;267.890625
2020-06-21 14:16:35 +0000;51.781369;5.935895;38.363202;5.000000;5.000000;14.148000;270.351562
2020-06-21 14:16:41 +0000;51.781413;5.935512;38.251893;5.000000;5.000000;14.436001;278.437500
2020-06-21 14:16:48 +0000;51.781480;5.935126;39.279588;5.000000;5.000000;14.940000;250.312500
2020-06-21 14:16:54 +0000;51.781460;5.934745;39.181439;5.000000;5.000000;14.652001;271.054688
2020-06-21 14:17:01 +0000;51.781507;5.934347;39.784178;5.000000;5.000000;13.212000;306.914062
2020-06-21 14:17:09 +0000;51.781728;5.934224;41.338201;5.000000;5.000000;8.856000;346.992188
2020-06-21 14:17:19 +0000;51.781955;5.934233;42.453934;5.000000;5.000000;8.460000;354.726562
2020-06-21 14:17:28 +0000;51.782194;5.934237;43.898860;5.000000;5.000000;8.208000;9.843750
2020-06-21 14:17:39 +0000;51.782440;5.934217;45.488142;5.000000;5.000000;8.208000;3.867188
2020-06-21 14:17:49 +0000;51.782678;5.934202;46.459443;5.000000;5.000000;9.000000;358.593750
2020-06-21 14:17:58 +0000;51.782909;5.934247;47.281942;5.000000;5.000000;9.324000;13.710938
2020-06-21 14:18:07 +0000;51.783149;5.934220;48.335927;5.000000;5.000000;11.592000;355.429688
2020-06-21 14:18:15 +0000;51.783376;5.934226;49.401344;5.000000;5.000000;10.008000;4.570312
2020-06-21 14:18:24 +0000;51.783609;5.934275;50.812800;5.000000;5.000000;10.728000;5.273438
2020-06-21 14:18:32 +0000;51.783845;5.934247;51.122345;5.000000;5.000000;13.032000;357.187500
2020-06-21 14:18:41 +0000;51.784082;5.934115;51.475351;5.000000;5.000000;11.232000;327.656250
2020-06-21 14:18:50 +0000;51.784264;5.933879;52.843255;5.000000;5.000000;9.036000;326.601562
2020-06-21 14:18:58 +0000;51.784397;5.933581;53.580506;5.000000;5.000000;10.764000;293.554688
2020-06-21 14:19:06 +0000;51.784452;5.933191;53.953847;5.000000;5.000000;12.240000;279.843750
2020-06-21 14:19:13 +0000;51.784492;5.932822;54.943573;5.000000;5.000000;13.680000;279.492188
2020-06-21 14:19:20 +0000;51.784620;5.932438;55.149156;5.000000;5.000000;14.760000;288.281250
2020-06-21 14:19:26 +0000;51.784765;5.932090;55.658714;5.000000;5.000000;17.784000;305.507812
2020-06-21 14:19:32 +0000;51.784990;5.931906;54.351252;5.000000;5.000000;16.668000;319.570312
2020-06-21 14:19:38 +0000;51.785067;5.931529;54.719028;5.000000;5.000000;17.675999;253.828125
