Number	Latitude decimal	Longitude decimal	Length	Time	Duration	Speed	Knots	Bearing	Elevation	Elevation Delta	Elevation Gain	Elevation Loss	Latitude degrees	Longitude degrees	Name
1	51.817487	5.851248	0	2020-06-21T12:01:47Z	0			E	25.556152	0	0	0	51°49.049'N	5°51.075'E	
131	51.834815	5.897369	27.06000950760489	2020-06-21T12:17:25Z	3	9.02000316920163	17.53348348224393	W	61.430969	-1.398377000000004	80.06469899999996	-44.18988199999999	51°50.089'N	5°53.842'E	
132	51.834793	5.896926	30.49219937737819	2020-06-21T12:17:29Z	4	7.623049844344547	14.81802345552475	NE	58.479370	-2.951598999999995	80.06469899999996	-47.14148099999998	51°50.088'N	5°53.816'E	
133	51.834966	5.897186	26.21411812773957	2020-06-21T12:17:39Z	10	2.621411812773957	5.095616914677813	NE	57.907959	-0.5714110000000048	80.06469899999996	-47.71289199999999	51°50.098'N	5°53.831'E	
134	51.835173	5.897441	28.88484727044044	2020-06-21T12:17:43Z	4	7.221211817610109	14.03691282040405	N	57.074707	-0.8332520000000017	80.06469899999996	-48.54614399999999	51°50.110'N	5°53.846'E	
135	51.835440	5.897551	30.59103149014972	2020-06-21T12:17:46Z	3	10.19701049671657	19.82140269339538	N	55.923645	-1.151061999999996	80.06469899999996	-49.69720599999999	51°50.126'N	5°53.853'E	
136	51.835698	5.897771	32.3794771078695	2020-06-21T12:17:49Z	3	10.7931590359565	20.98022274807306	N	55.473450	-0.4501950000000008	80.06469899999996	-50.14740099999999	51°50.142'N	5°53.866'E	
137	51.835973	5.898021	35.02145667488823	2020-06-21T12:17:52Z	3	11.67381889162941	22.69208855823586	N	54.080322	-1.393127999999997	80.06469899999996	-51.54052899999999	51°50.158'N	5°53.881'E	
138	51.836183	5.898152	24.98888688132708	2020-06-21T12:17:54Z	2	12.49444344066354	24.28725506823691	N	52.889587	-1.190735000000004	80.06469899999996	-52.73126399999999	51°50.171'N	5°53.889'E	
139	51.836441	5.898280	29.96203291454854	2020-06-21T12:17:57Z	3	9.987344304849513	19.41384422108372	N	50.309631	-2.579955999999996	80.06469899999996	-55.31121999999998	51°50.186'N	5°53.897'E	
140	51.836735	5.898517	36.46877150503077	2020-06-21T12:18:00Z	3	12.15625716834359	23.62987354536896	N	44.970337	-5.339294000000002	80.06469899999996	-60.65051399999999	51°50.204'N	5°53.911'E	
141	51.837044	5.898719	37.0020750081766	2020-06-21T12:18:03Z	3	12.33402500272553	23.97542657116528	N	38.458862	-6.511474999999997	80.06469899999996	-67.16198899999998	51°50.223'N	5°53.923'E	
142	51.837361	5.898906	37.46231955996453	2020-06-21T12:18:06Z	3	12.48743985332151	24.27364118355478	N	32.309998	-6.148864000000003	80.06469899999996	-73.31085299999998	51°50.242'N	5°53.934'E	
143	51.837736	5.899130	44.382390805772	2020-06-21T12:18:10Z	4	11.095597701443	21.5681164822799	E	27.969604	-4.340394	80.06469899999996	-77.65124699999998	51°50.264'N	5°53.948'E	
144	51.837639	5.899464	25.31910962053087	2020-06-21T12:18:24Z	14	1.808507830037919	3.515457984953825	SE	22.940674	-5.028929999999999	80.06469899999996	-82.68017699999999	51°50.258'N	5°53.968'E	
145	51.837450	5.899705	26.7159625221119	2020-06-21T12:18:31Z	7	3.816566074587414	7.418810944120095	SE	23.763428	0.8227539999999998	80.88745299999997	-82.68017699999999	51°50.247'N	5°53.982'E	
146	51.837238	5.899975	29.95323955845581	2020-06-21T12:18:37Z	6	4.992206593075969	9.70407329107338	SE	23.658569	-0.1048590000000011	80.88745299999997	-82.78503599999999	51°50.234'N	5°53.999'E	
147	51.837036	5.900291	31.19357415725368	2020-06-21T12:18:42Z	5	6.238714831450736	12.12709146501926	SE	22.965027	-0.6935420000000008	80.88745299999997	-83.478578	51°50.222'N	5°54.017'E	
148	51.836889	5.900577	25.52253663909142	2020-06-21T12:18:46Z	4	6.380634159772856	12.40296056974899	E	21.606689	-1.358338	80.88745299999997	-84.836916	51°50.213'N	5°54.035'E	
149	51.836878	5.900943	25.13976002272269	2020-06-21T12:18:52Z	6	4.189960003787116	8.144630676905466	NE	21.852295	0.2456060000000022	81.13305899999997	-84.836916	51°50.213'N	5°54.057'E	
150	51.837102	5.901271	33.54035218753851	2020-06-21T12:18:57Z	5	6.708070437507702	13.03944577484893	NE	20.772156	-1.080139000000003	81.13305899999997	-85.917055	51°50.226'N	5°54.076'E	
151	51.837277	5.901538	26.70376411709956	2020-06-21T12:19:00Z	3	8.901254705699854	17.30265493548029	NE	20.062439	-0.7097169999999977	81.13305899999997	-86.626772	51°50.237'N	5°54.092'E	
152	51.837496	5.901895	34.51289461349489	2020-06-21T12:19:04Z	4	8.628223653373722	16.77192502815105	NE	18.416721	-1.645718000000002	81.13305899999997	-88.27249	51°50.250'N	5°54.114'E	
153	51.837662	5.902178	26.77068853348075	2020-06-21T12:19:07Z	3	8.923562844493585	17.34601848821108	NE	18.117710	-0.2990110000000001	81.13305899999997	-88.57150100000001	51°50.260'N	5°54.131'E	
154	51.837842	5.902484	28.98526580089381	2020-06-21T12:19:10Z	3	9.661755266964603	18.7809497629923	E	17.064121	-1.053588999999999	81.13305899999997	-89.62509000000001	51°50.271'N	5°54.149'E	
155	51.837751	5.902859	27.63996552103328	2020-06-21T12:19:24Z	14	1.974283251502377	3.837699624949432	E	13.872776	-3.191345	81.13305899999997	-92.81643500000001	51°50.265'N	5°54.172'E	
156	51.837847	5.903239	28.16490938529763	2020-06-21T12:19:33Z	9	3.129434376144181	6.083133776520274	E	11.878086	-1.99469	81.13305899999997	-94.81112500000002	51°50.271'N	5°54.194'E	
157	51.837899	5.903608	25.96538732978726	2020-06-21T12:19:39Z	6	4.327564554964543	8.412112525846386	E	11.582310	-0.295776	81.13305899999997	-95.10690100000002	51°50.274'N	5°54.216'E	
158	51.837840	5.904006	28.07972637115762	2020-06-21T12:19:45Z	6	4.679954395192937	9.097103575966162	E	12.670811	1.088501000000001	82.22155999999998	-95.10690100000002	51°50.270'N	5°54.240'E	
159	51.837782	5.904400	27.78704353455857	2020-06-21T12:19:50Z	5	5.557408706911714	10.80273830716844	E	10.652256	-2.018555000000001	82.22155999999998	-97.12545600000003	51°50.267'N	5°54.264'E	
160	51.837716	5.904803	28.6026646501568	2020-06-21T12:19:55Z	5	5.720532930031361	11.11982642986312	E	10.220615	-0.4316409999999991	82.22155999999998	-97.55709700000003	51°50.263'N	5°54.288'E	
161	51.837640	5.905221	29.89287423874062	2020-06-21T12:20:00Z	5	5.978574847748123	11.6214197904355	E	9.947605	-0.2730100000000011	82.22155999999998	-97.83010700000003	51°50.258'N	5°54.313'E	
162	51.837560	5.905634	29.69382069091895	2020-06-21T12:20:05Z	5	5.938764138183791	11.54403396190875	E	9.774143	-0.1734619999999989	82.22155999999998	-98.00356900000003	51°50.254'N	5°54.338'E	
163	51.837490	5.905994	25.89213450145004	2020-06-21T12:20:09Z	4	6.473033625362509	12.58257076203984	E	9.842869	0.06872599999999984	82.29028599999998	-98.00356900000003	51°50.249'N	5°54.360'E	
164	51.837412	5.906415	30.15354391168206	2020-06-21T12:20:14Z	5	6.030708782336412	11.72276005205417	E	11.529148	1.686278999999999	83.97656499999998	-98.00356900000003	51°50.245'N	5°54.385'E	
165	51.837351	5.907139	50.13038511010474	2020-06-21T12:20:22Z	8	6.266298138763092	12.18070912502166	E	10.825352	-0.7037959999999988	83.97656499999998	-98.70736500000002	51°50.241'N	5°54.428'E	
166	51.837272	5.907518	27.44136436201253	2020-06-21T12:20:26Z	4	6.860341090503132	13.33543624503434	E	11.398167	0.5728150000000003	84.54937999999999	-98.70736500000002	51°50.236'N	5°54.451'E	
167	51.837205	5.907961	31.289742406257	2020-06-21T12:20:31Z	5	6.257948481251399	12.1644786892538	E	10.599277	-0.7988900000000001	84.54937999999999	-99.50625500000002	51°50.232'N	5°54.478'E	
168	51.837119	5.908329	26.99251464372565	2020-06-21T12:20:35Z	4	6.748128660931411	13.11731273182804	E	10.286472	-0.3128050000000009	84.54937999999999	-99.81906000000002	51°50.227'N	5°54.500'E	
169	51.837019	5.908728	29.54006512993909	2020-06-21T12:20:39Z	4	7.385016282484774	14.35532322728775	E	10.390965	0.1044929999999997	84.65387299999999	-99.81906000000002	51°50.221'N	5°54.524'E	
170	51.836935	5.909101	27.23689604488219	2020-06-21T12:20:44Z	5	5.447379208976438	10.58885807360101	E	10.888218	0.4972530000000006	85.15112599999999	-99.81906000000002	51°50.216'N	5°54.546'E	
171	51.836841	5.909437	25.30453032859118	2020-06-21T12:20:48Z	4	6.326132582147796	12.29701797825323	E	10.122227	-0.7659909999999996	85.15112599999999	-100.585051	51°50.210'N	5°54.566'E	
172	51.836735	5.909822	28.91711014946258	2020-06-21T12:20:59Z	11	2.628828195405689	5.110033209210332	N	10.578587	0.4563600000000001	85.60748599999999	-100.585051	51°50.204'N	5°54.589'E	
173	51.836963	5.909787	25.42885903852731	2020-06-21T12:22:17Z	78	0.3260110133144527	0.6337147127060824	N	9.126555	-1.452032000000001	85.60748599999999	-102.037083	51°50.218'N	5°54.587'E	
174	51.837165	5.909622	25.12324418025652	2020-06-21T12:23:01Z	44	0.5709828222785572	1.109901814364021	NW	8.361296	-0.7652590000000004	85.60748599999999	-102.802342	51°50.230'N	5°54.577'E	
175	51.837331	5.909368	25.36486054531138	2020-06-21T12:23:16Z	15	1.690990703020759	3.287022964834145	N	8.770153	0.4088570000000011	86.01634299999999	-102.802342	51°50.240'N	5°54.562'E	
176	51.837571	5.909428	26.96367086180825	2020-06-21T12:23:31Z	15	1.797578057453884	3.494212206712725	N	8.838671	0.06851799999999919	86.08486099999999	-102.802342	51°50.254'N	5°54.566'E	
177	51.837769	5.909606	25.14828689279353	2020-06-21T12:23:45Z	14	1.796306206628109	3.491739926489839	NE	8.862107	0.02343600000000023	86.10829699999999	-102.802342	51°50.266'N	5°54.576'E	
178	51.837953	5.909855	26.63075674464475	2020-06-21T12:24:03Z	18	1.479486485813597	2.875891657088171	NE	8.885819	0.02371199999999973	86.132009	-102.802342	51°50.277'N	5°54.591'E	
179	51.838131	5.910090	25.50541349631487	2020-06-21T12:24:17Z	14	1.821815249736777	3.541325539444036	N	9.009981	0.1241620000000001	86.25617099999999	-102.802342	51°50.288'N	5°54.605'E	
180	51.838338	5.910237	25.09878949085192	2020-06-21T12:24:33Z	16	1.568674343178245	3.049258982418967	N	9.667891	0.6579099999999993	86.914081	-102.802342	51°50.300'N	5°54.614'E	
181	51.838572	5.910224	25.99672266204705	2020-06-21T12:24:49Z	16	1.624795166377941	3.158349135506894	N	11.110551	1.44266	88.356741	-102.802342	51°50.314'N	5°54.613'E	
182	51.838778	5.910370	24.96951611983308	2020-06-21T12:25:37Z	48	0.5201982524965224	1.011184508092278	NE	11.833825	0.723274	89.080015	-102.802342	51°50.327'N	5°54.622'E	
183	51.838966	5.910593	25.87992188990779	2020-06-21T12:25:53Z	16	1.617495118119237	3.144158976904667	N	11.705822	-0.1280029999999996	89.080015	-102.930345	51°50.338'N	5°54.636'E	
184	51.839180	5.910765	26.52941602849216	2020-06-21T12:26:07Z	14	1.89495828774944	3.683504231045282	NE	11.181573	-0.5242489999999993	89.080015	-103.454594	51°50.351'N	5°54.646'E	
185	51.839380	5.910955	25.74921583221584	2020-06-21T12:26:23Z	16	1.60932598951349	3.128279461256351	N	11.186467	0.004894000000000176	89.08490900000001	-103.454594	51°50.363'N	5°54.657'E	
186	51.839610	5.910970	25.55801666732147	2020-06-21T12:26:39Z	16	1.597376041707592	3.10505062102891	N	11.620772	0.4343050000000002	89.51921400000001	-103.454594	51°50.377'N	5°54.658'E	
187	51.839838	5.911033	25.68151224124574	2020-06-21T12:26:54Z	15	1.712100816083049	3.328057741845064	NE	11.860802	0.2400299999999991	89.75924400000001	-103.454594	51°50.390'N	5°54.662'E	
188	51.839979	5.911328	25.58623692509428	2020-06-21T12:27:08Z	14	1.827588351792448	3.552547552079248	N	12.176742	0.3159400000000012	90.07518400000001	-103.454594	51°50.399'N	5°54.680'E	
189	51.840181	5.911158	25.27930006818081	2020-06-21T12:27:30Z	22	1.149059094008219	2.233592191375972	W	11.491079	-0.6856630000000017	90.07518400000001	-104.140257	51°50.411'N	5°54.669'E	
190	51.840204	5.910776	26.32998850662961	2020-06-21T12:27:45Z	15	1.755332567108641	3.412093542974698	W	10.825534	-0.6655449999999998	90.07518400000001	-104.805802	51°50.412'N	5°54.647'E	
191	51.840261	5.910408	26.02660911040214	2020-06-21T12:28:01Z	16	1.626663069400134	3.161980048508995	W	10.895974	0.07044000000000139	90.14562400000001	-104.805802	51°50.416'N	5°54.624'E	
192	51.840326	5.910052	25.4662046958807	2020-06-21T12:28:16Z	15	1.69774697972538	3.300156116095824	W	10.787216	-0.1087579999999999	90.14562400000001	-104.91456	51°50.420'N	5°54.603'E	
193	51.840355	5.909680	25.72208478932778	2020-06-21T12:28:33Z	17	1.513063811136928	2.941160755988795	W	10.951148	0.1639319999999991	90.30955600000001	-104.91456	51°50.421'N	5°54.581'E	
194	51.840357	5.909305	25.72650643868504	2020-06-21T12:28:47Z	14	1.837607602763217	3.57202341789715	W	10.496799	-0.4543490000000006	90.30955600000001	-105.368909	51°50.421'N	5°54.558'E	
195	51.840308	5.908937	25.82493691087976	2020-06-21T12:29:10Z	23	1.122823343951294	2.182593973122787	N	10.063952	-0.4328469999999989	90.30955600000001	-105.801756	51°50.418'N	5°54.536'E	
196	51.840529	5.908862	25.07161376149222	2020-06-21T12:36:58Z	468	0.05357182427669278	0.1041352955702127	N	8.028898	-2.035054000000001	90.30955600000001	-107.83681	51°50.432'N	5°54.532'E	
197	51.840761	5.908822	25.90509802307368	2020-06-21T12:37:57Z	59	0.4390694580181979	0.8534827477672898	N	9.609266	1.580368	91.88992400000001	-107.83681	51°50.446'N	5°54.529'E	
198	51.840970	5.908965	25.1939503721616	2020-06-21T12:38:11Z	14	1.799567883725828	3.498080119552358	NE	11.579616	1.97035	93.860274	-107.83681	51°50.458'N	5°54.538'E	
199	51.841186	5.909199	28.85929995944756	2020-06-21T12:38:17Z	6	4.809883326574594	9.349665213641011	NE	11.844250	0.2646340000000009	94.124908	-107.83681	51°50.471'N	5°54.552'E	
200	51.841385	5.909441	27.6369827700173	2020-06-21T12:38:22Z	5	5.52739655400346	10.74439934903146	NE	11.952954	0.1087039999999995	94.23361200000001	-107.83681	51°50.483'N	5°54.566'E	
201	51.841574	5.909647	25.29961425384164	2020-06-21T12:38:26Z	4	6.324903563460409	12.29462895704665	N	12.044209	0.09125500000000031	94.32486700000001	-107.83681	51°50.494'N	5°54.579'E	
202	51.841789	5.909817	26.56809279933503	2020-06-21T12:38:30Z	4	6.642023199833758	12.91106021565556	N	11.209850	-0.834359000000001	94.32486700000001	-108.671169	51°50.507'N	5°54.589'E	
203	51.842009	5.910016	27.98272463496815	2020-06-21T12:38:34Z	4	6.995681158742037	13.59851629128699	NE	10.831075	-0.3787749999999992	94.32486700000001	-109.049944	51°50.521'N	5°54.601'E	
204	51.842228	5.910230	28.40372191166988	2020-06-21T12:38:38Z	4	7.10093047791747	13.80310460069921	NE	11.299083	0.4680079999999993	94.79287500000001	-109.049944	51°50.534'N	5°54.614'E	
205	51.842451	5.910453	29.10451778379089	2020-06-21T12:38:42Z	4	7.276129445947721	14.14366414978599	N	11.262579	-0.03650399999999898	94.79287500000001	-109.086448	51°50.547'N	5°54.627'E	
206	51.842694	5.910672	30.88119413580607	2020-06-21T12:38:46Z	4	7.720298533951517	15.00705978521426	N	11.275135	0.01255600000000001	94.80543100000001	-109.086448	51°50.562'N	5°54.640'E	
207	51.842946	5.910903	32.15552109707546	2020-06-21T12:38:50Z	4	8.038880274268866	15.62633314652209	NE	11.231468	-0.04366700000000101	94.80543100000001	-109.130115	51°50.577'N	5°54.654'E	
208	51.843191	5.911137	31.58559496922752	2020-06-21T12:38:54Z	4	7.89639874230688	15.34937120534337	NE	10.989292	-0.2421759999999988	94.80543100000001	-109.372291	51°50.591'N	5°54.668'E	
209	51.843416	5.911369	29.62056711141522	2020-06-21T12:38:58Z	4	7.405141777853805	14.39444406061847	NE	10.848606	-0.1406860000000005	94.80543100000001	-109.512977	51°50.605'N	5°54.682'E	
210	51.843615	5.911570	26.04437396809702	2020-06-21T12:39:01Z	3	8.681457989365674	16.8754042989777	NE	11.852085	1.003479	95.80891000000001	-109.512977	51°50.617'N	5°54.694'E	
211	51.843848	5.911797	30.19509993623308	2020-06-21T12:39:05Z	4	7.54877498405827	14.67364467743052	N	10.709751	-1.142334	95.80891000000001	-110.655311	51°50.631'N	5°54.708'E	
212	51.844102	5.911961	30.36300471910267	2020-06-21T12:39:09Z	4	7.590751179775666	14.75523987428936	N	9.937107	-0.7726440000000014	95.80891000000001	-111.427955	51°50.646'N	5°54.718'E	
213	51.844375	5.912141	32.72994666187134	2020-06-21T12:39:13Z	4	8.182486665467835	15.90548163913339	N	11.038486	1.101379000000001	96.91028900000001	-111.427955	51°50.662'N	5°54.728'E	
214	51.844640	5.912297	31.30885232391081	2020-06-21T12:39:17Z	4	7.827213080977702	15.21488503861283	N	10.547153	-0.4913330000000009	96.91028900000001	-111.919288	51°50.678'N	5°54.738'E	
215	51.844853	5.912432	25.39810298897497	2020-06-21T12:39:20Z	3	8.466034329658322	16.4566542045143	N	10.836460	0.2893070000000009	97.19959600000001	-111.919288	51°50.691'N	5°54.746'E	
216	51.845062	5.912573	25.14050328516196	2020-06-21T12:39:23Z	3	8.380167761720651	16.28974294934393	N	10.929356	0.09289599999999965	97.29249200000001	-111.919288	51°50.704'N	5°54.754'E	
217	51.845327	5.912739	31.5498219554396	2020-06-21T12:39:27Z	4	7.8874554888599	15.33198691138596	N	11.752476	0.8231199999999994	98.11561200000001	-111.919288	51°50.720'N	5°54.764'E	
218	51.845544	5.912869	25.69106740268513	2020-06-21T12:39:30Z	3	8.563689134228378	16.64647995853811	N	11.568821	-0.1836549999999999	98.11561200000001	-112.102943	51°50.733'N	5°54.772'E	
219	51.845828	5.913010	32.98288809192471	2020-06-21T12:39:34Z	4	8.245722022981179	16.02840134056318	N	11.697849	0.1290279999999999	98.24464000000002	-112.102943	51°50.750'N	5°54.781'E	
220	51.846101	5.913181	32.50191586438037	2020-06-21T12:39:38Z	4	8.125478966095093	15.79466753668101	N	11.905247	0.2073979999999995	98.45203800000002	-112.102943	51°50.766'N	5°54.791'E	
221	51.846378	5.913357	33.04024149960667	2020-06-21T12:39:42Z	4	8.260060374901666	16.05627286697448	N	12.647556	0.7423090000000006	99.19434700000002	-112.102943	51°50.783'N	5°54.801'E	
222	51.846599	5.913463	25.59252759882504	2020-06-21T12:39:45Z	3	8.530842532941682	16.58263127353159	N	13.060703	0.4131470000000004	99.60749400000002	-112.102943	51°50.796'N	5°54.808'E	
223	51.846867	5.913594	31.08356736394788	2020-06-21T12:39:49Z	4	7.770891840986971	15.10540530644946	N	13.078465	0.01776199999999939	99.62525600000002	-112.102943	51°50.812'N	5°54.816'E	
224	51.847154	5.913730	33.20342026936137	2020-06-21T12:39:53Z	4	8.300855067340342	16.13557140519219	N	12.133030	-0.9454349999999998	99.62525600000002	-113.048378	51°50.829'N	5°54.824'E	
225	51.847376	5.913837	25.71845701766781	2020-06-21T12:39:56Z	3	8.57281900588927	16.66422700928281	N	12.451084	0.3180540000000001	99.94331000000003	-113.048378	51°50.843'N	5°54.830'E	
226	51.847651	5.914009	32.73362448924827	2020-06-21T12:40:00Z	4	8.183406122312068	15.90726892025609	N	13.219639	0.768555000000001	100.711865	-113.048378	51°50.859'N	5°54.841'E	
227	51.847867	5.914176	26.57787712826788	2020-06-21T12:40:03Z	3	8.859292376089293	17.22108669217685	N	14.508213	1.288573999999999	102.000439	-113.048378	51°50.872'N	5°54.851'E	
228	51.848146	5.914321	32.5352068927394	2020-06-21T12:40:07Z	4	8.133801723184851	15.81084568221185	N	14.081089	-0.4271239999999992	102.000439	-113.475502	51°50.889'N	5°54.859'E	
229	51.848414	5.914515	32.5961219991729	2020-06-21T12:40:11Z	4	8.149030499793225	15.84044805574864	N	13.496616	-0.5844730000000009	102.000439	-114.059975	51°50.905'N	5°54.871'E	
230	51.848689	5.914691	32.83340159555492	2020-06-21T12:40:15Z	4	8.208350398888731	15.95575671489754	N	13.766941	0.2703249999999997	102.270764	-114.059975	51°50.921'N	5°54.881'E	
231	51.848898	5.914849	25.61134951313838	2020-06-21T12:40:18Z	3	8.53711650437946	16.59482689835664	N	12.968296	-0.7986449999999987	102.270764	-114.85862	51°50.934'N	5°54.891'E	
232	51.849162	5.915021	31.59727489741548	2020-06-21T12:40:22Z	4	7.899318724353871	15.35504719636344	N	11.788853	-1.179443000000001	102.270764	-116.038063	51°50.950'N	5°54.901'E	
233	51.849420	5.915220	31.73165020715048	2020-06-21T12:40:26Z	4	7.932912551787621	15.42034837280051	N	11.723789	-0.06506399999999957	102.270764	-116.103127	51°50.965'N	5°54.913'E	
234	51.849684	5.915434	32.78184823685688	2020-06-21T12:40:30Z	4	8.19546205921422	15.93070378680454	N	10.762608	-0.9611809999999998	102.270764	-117.064308	51°50.981'N	5°54.926'E	
235	51.849938	5.915645	31.69842339755692	2020-06-21T12:40:34Z	4	7.924605849389231	15.40420143509306	N	9.901340	-0.8612680000000008	102.270764	-117.925576	51°50.996'N	5°54.939'E	
236	51.850195	5.915872	32.50620008905621	2020-06-21T12:40:38Z	4	8.126550022264054	15.79674950331614	NE	9.567905	-0.3334349999999997	102.270764	-118.259011	51°51.012'N	5°54.952'E	
237	51.850389	5.916094	26.3782793160784	2020-06-21T12:40:41Z	3	8.792759772026134	17.09175765620099	N	9.650791	0.08288600000000024	102.35365	-118.259011	51°51.023'N	5°54.966'E	
238	51.850596	5.916254	25.46894433902083	2020-06-21T12:40:44Z	3	8.489648113006941	16.50255572722218	N	9.772007	0.1212160000000004	102.474866	-118.259011	51°51.036'N	5°54.975'E	
239	51.850836	5.916458	30.09743859748305	2020-06-21T12:40:48Z	4	7.524359649370762	14.62618506356713	N	7.952244	-1.819763	102.474866	-120.078774	51°51.050'N	5°54.987'E	
240	51.851041	5.916613	25.12165816789453	2020-06-21T12:40:51Z	3	8.373886055964842	16.27753229020737	N	8.051426	0.09918199999999899	102.574048	-120.078774	51°51.062'N	5°54.997'E	
241	51.851288	5.916829	31.17027068299257	2020-06-21T12:40:55Z	4	7.792567670748143	15.14753974874978	N	8.104771	0.0533450000000002	102.627393	-120.078774	51°51.077'N	5°55.010'E	
